,playlist_id,track_ids
5905,1316832865,1125136246
5906,1279223572,1077510253
5907,1277779090,"1075845187,1075844722,1075844137,1075843678,1075843093,1075842280,1075841794"
5908,1276363540,1073774413
5909,1275862669,1072999615
5910,1269494095,1064380723
5911,572597784,"352308086,348662287,353521499,445031061,435715059,439335204,448013244,443715384,343439879,392247996,353599502,273744246,384217004,160437949,204065725,345089139,230193023,283371962,278705927,294496331,309427595,295951050,308914288,307271354,143997947,235437996,245265683,296191501,116904330,261419799,249508992,235471395,203265673,199315565,167051041,66500523,56368400,423353187,330947401,325568706,437321700,348903575,359860640,367253237,478258422,377092145,227295007,373189556,354220469,377405006,317340964,255912648,324012690,315914602,307128110,140647185,570635610,571660167,525255276,240620375,488710896,552478443"
5912,363390643,"348985586,348985584,348985578,348985577,348985573,348985571,348985566,348985563,348985561,348985557,348985556,348985554,348985551,348985547,348985543"
5913,352694406,"342379501,342379497,342379485,342379475,342379466,342379454,342379447,342379442,342379433,342379420,342379413,342379407,342379395,342379389,342379385,342379377,342379351,342379349"
5914,334706096,"331120386,331120384,331120382,331120380"
5915,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5916,691834830,"563177757,563178864,563179701,636712452"
5917,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5918,691834830,"563177757,563178864,563179701,636712452"
5919,384169556,"46070673,46072537,47961089,51655072,62585035,100128976,102116369,108345994,112705067,115548838,118801891,121173434,123194319,126263844,128425681,129889028,135587044,137297100,140010755,142817640,146188463,148320302,151112607,153062722,155173402,157982303,159274504,161206517,163069277,165075866,167492658,169973828,172102977,175055469,176191346,178294061,180740720,181972054,184670531,186102068,188340591,190603523,193045365,195441987,197807955,199856695,202554427,204471744,206751427,208878532,211550401,212905875,215011983,217283672,218984154,221089687,223158988,225261049,227395189,229530056,231639138,233713581,235834684,238049170,241882982,244199124,246494331,248810004,251045676,254730976,257925026,260127348,262575042,264850625,267064639,269331338,271477697,273565809,275713626,277746371,279776641,281907711,284021418,286807685,289107437,291434408,293424699,295829844,297971147,302468724,305027958,307176265,309444172,311892300,314778954,316919799,318554837,321789117,323853755,326402008,328891736,332732573,333484159,335588350,337782649,339765522,341807678,343906661,345977874,348140429,351615838,358297613,364626095,371027693,377200052,383815037,390648120,398140452,405317028,412215969,419961432,426958224,433541700,440460174,447041499,453433761,459824559,466217709,472218120,478517364,486160590,491043597,497758851,504181140,511124094,517416864,524941203,532617207,539005449,546046011,552095598,558707631,565690626,573247368,580854882,588188607,595373070,602664099,609412857,616348137,623586900,630729717,637655013,644509107,651260309,657791804,664546280,670786328,678311133,685341646,692060455,699350716,707541325,714434203,721442293,728353450,735672874"
5920,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5921,691834830,"563177757,563178864,563179701,636712452"
5922,1149823,"24229950,24229951,24229952,24229953,24229954,24229955,24229956,24229958,24229959,24229960,24229961,24229962,24229963,24229964"
5923,180830346,"164335893,156347034,142976059,142967378,142963158,168489807,170528886,178023184,185280403,193219960,195614833,213005443,216034322,228207532,231750044,249261316,246605871,245638027,241595558,242716663"
5924,1333802884,1144545604
5925,1333219273,"1143847741,1143846991"
5926,1327216351,1137129526
5927,1320300526,"1129257922,1129257403"
5928,1316832865,1125136246
5929,1279223572,1077510253
5930,1277779090,"1075845187,1075844722,1075844137,1075843678,1075843093,1075842280,1075841794"
5931,1276363540,1073774413
5932,1275862669,1072999615
5933,1269494095,1064380723
5934,46029002,"161983127,161983125,161983123,161983122"
5935,46018652,"161960526,161960524,161960522,161960521,161960518,161960520,161960516"
5936,46011597,"161959096,161959094,161959093,161959090,161959088"
5937,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5938,691834830,"563177757,563178864,563179701,636712452"
5939,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5940,691834830,"563177757,563178864,563179701,636712452"
5941,1090107133,"1142172286,1138187905,1135988875,1130394781,1122199069,1088639896,1071158620,1066436302,1052818618,1048585183,1044359779,1039691116,1035167434,1030764439,1025788930,1020924769,1016736520,988666855,984058405,979809724,975053665,970609852,961534687,954922618,949988572,945537100,937061857,933419584,928571203,924396358,920276509,916500082,911600599,907604236,902253052,899332369,895338412,891424687,887444467,883528621,882892552,879587923,875670304,872338690,867690796,863663257,859558723,856117276"
5942,647040522,"1142153908,1135995487,1128469039,1123761277,1119703210,1116828988,1105341319,1098551542,1083711535,1078697536,1074276457,1064889667,1048595479,1042402249,1037570377,1029879880,1026605314,981960031,977472556,972987520,969776635,960870751,955861531,947833852,939841777,935109925,930810739,926533330,922539265,918270466,914708101,910310842,905507965,898110811,894679957,890280091,885851482,881608939,877169998,874450984,866512906,862421713,857643268,849469717,846762238,837810541,831313840,804589360,797376490,782195041,777846730,774193618,770304301,766478509,762590404,760105444,754836271,750565261,745984465,742956526,740650003,736297600,734206879,729327166,726167092,721734763,718734244,712791388,709108270,705306271,698158480,693316177,689477734,685706194,682316126,679467909,675420920,673188272,671852432,655625315,648182723,644585994,640458015,635975808,632017641,627770712,623585550,621127950,617463849,613554618,610835235,606972546,603245586,601324140,594299304,590489793,586266111,582639132,578903931,575241033,568989993,565925232,562881495,555820383,553108683,546141315,542428821,539631897,535625898,532133088,528548094,526616385"
5943,368213127,"349139318,349183892,351833091,355031234,358350728,361475687,364730396,367917923,371108384,380447612,383846954,387313100,390745098,394741143,412426440,415931784,419998236,423598194,427000332,430424457,437292270,441117003,443782587,447003798,450194511,501053217,504324849,507821154,511191228,514524207,521506038,525052452,532130370,535623987,539236236,542425341,546138774,549455754,555273219,558783297,588251982,591853581,595468449,599153445,606229590,609873234,613009779,616910397,619844415,623504412,699458755,702805303,707633383,710997382,714516349,718128970,721507024,724890904,728543461,746308897,750186538,754201258,758145409,761998207,765652000,769391422,782197624,786614998,791995900,797574775,802861558,808863937,813189010,818045002,822839782,827491120,832077517,836199319,966734374,967261918,967832629,968459602,969206611,969875530,970622314,971134813,972188881,976796287,981303313,985988806,990426604,995427598,1000876723,1007114488,1012844950,1018334746,1022554726,1027594951,1032394633,1036865374,1041536887,1046037655,1050139015,1054415425,1058982619,1063442962,1068017968,1072767733,1077360028,1077969106,1078675132,1079382751,1080057970,1080681598,1081220398,1086002935,1090134706,1094231488,1098547693,1102781992,1106955175,1111092133,1115654083,1119603361,1123743511,1127843902,1131763006,1135727962,1139748307,1143691528"
5944,315310076,"316242519,317572263,318709563,319882073,323296197"
5945,309072267,"327776560,325153789,322799637,320418720,318147014,315968139,313524067,309171768"
5946,288519344,"246612705,298379509,300637254,305909916"
5947,270262385,"289892571,289892878,289893064,289893258"
5948,235171840,"979584466,873331726,768888283,729085117,708640435,659483774,621477489,596354457,563013033,548708592,537154629,473909823,460332966,436474497,409966995,399184674,381139760,366327452,351133093,347196649,340168180,322175695,316579148,311249227,307488376,298794207,296818284,291927185,290651918,286640053,281818706,279983844,277189296,273946428,272134058,270146812,267932548"
5949,212311867,"246914425,257136432,259524278,261788925,264250785,266464804,268756028,270977362,367563122,383406302,411609009,433614837"
5950,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5951,691834830,"563177757,563178864,563179701,636712452"
5952,1333802884,1144545604
5953,1333219273,"1143847741,1143846991"
5954,1327216351,1137129526
5955,1320300526,"1129257922,1129257403"
5956,1316832865,1125136246
5957,1279223572,1077510253
5958,1277779090,"1075845187,1075844722,1075844137,1075843678,1075843093,1075842280,1075841794"
5959,1276363540,1073774413
5960,1275862669,1072999615
5961,1269494095,1064380723
5962,1333802884,1144545604
5963,1333219273,"1143847741,1143846991"
5964,1327216351,1137129526
5965,1320300526,"1129257922,1129257403"
5966,1316832865,1125136246
5967,1279223572,1077510253
5968,1277779090,"1075845187,1075844722,1075844137,1075843678,1075843093,1075842280,1075841794"
5969,1276363540,1073774413
5970,1275862669,1072999615
5971,1269494095,1064380723
5972,1206401332,"979476799,979476790,979476787,979476784,979476775,979476772,979476766,979476757,979476751,979476745,979476742,979476736,979476727,979476724,979476709,979476703,979476694,979476685,979476682,979476679,979476676,979476670,979476664,979476661,979476649,979476637,979476628,979476625,979476622,979476619,979476610,979476604,979476595,979476589,979476586,979476583,979476577,979476571,979476568,979476565"
5973,261080421,"283942579,283942577"
5974,27035691,None
5975,5926005,93317111
5976,4026249,"82549933,82549935"
5977,3871633,"80916862,80921343"
5978,746429634,"604119225,596967435,596961192,575522109,571775154,568728213,564525387,559597221,555696771,548936760,539968962,533015844,526951071,521380401,516870153,513291276,509808171,504248436,498689985,495364008,492041862,488625309,485574135,482495652,479877429,471405033,467876616,463460880,462991881,455307477,455160408,451911630,449303346,446483862,444551754,440854083,438398226,434701410,427907043,423946653,415299918,412279503,399833934,393724899,386355773,384139172,381202472,372875333,370189355,364119542,358798637,354072272,349380734,347775187,345831781,344768989,343622615,342981130,341797227,340211781,338617056,336656373,335727399,333633162,332229635,331555506,329855023,328448647,327481431,325605132,324539455,322497596,321151452,319957214,319318665,318521144,316601041,314355827,313138630,311921758,311080897,309716105,308579322,307157017,306179133,305183973,303756663,302458695,301782148,300402564,299488467,298427076,297150499,296090225,294935922,293721823,292887810,291403270,290333580,289531186,287830653,285333872,284350049,283072317,282227588,281162513,280224738,277899762,276994274,276015371,273352547,272679490,271737318,270949848,269933248,268382533,266341962,265392045,263818207,261606065,260356786,259326127,258199493,256542627,255079788,251456462,250227434,249533395,248112851,246623485,245524844,244275830,243161901,242036843,240919795,239782663,239014133,238027127,237165767,234757833,234456906,232998224,231794111,230899746,229823374,227582809,226806830,225744143,224797858,223612080,222670344,221366231,220760409,219100607,217138937,216241750,215324808,212032007,610463073,617829249,621893733,626568495,606582693,655321790,659768996,663164027,667758413,672757250,673863242,679199007,681511388,687423205,693770560,699691660,702270865,706087342,712899397,717427585,724302094,741759322,745975729,750026092,753932818,758451298,763953682,768210103,769197061,775046572,782599540,791703484,797117374,801705475,806926048,809779876,812783233,819963238,827210011,827214907,838368343,844486270,856895455,860993899,869095660,872969257,880416355,884742472,892857430,896708764,900210565,906613255,909814465,917227546,922414684,925779949,933222043,938006077,942073654,944471515,948352651,953645173,955695919,959288473,968721427,976592920,980524144,985634635,995132779,1000586401,1006715602,1012372225,1018103896,1027389466,1032140845,1036593832,1045841032,1054090024,1058748001,1063235263,1068478273,1071343246"
5979,746385861,"167012432,167012510,167012572,167012674,167012796,167012906,167012995,167013096,167013183,163686069,167013381,167085482,167013898,167014056,167014176,167085597,167085685,162980905,162981012,167015118,167015260,167015305,162981388,167015514,167087426,167085846,167016036,167016321,162984942,167016975,167017094,162985194,167017319,167017381,167017469,162986055,167017739,167017873,167017982,162986528,167018289,167018390,167018502,162986966,167018710,167018781,162987294,162987358,162987413,167019206,167019285,167019375,162988011,167019645,167019767,162988306,167019977,167020071,162988749,162988820,162988967,167020463,167020540,162989339,162989444,167020785,167020842,162989802,167021080,162989993,162990095,162990145,167085963,167021747,167021826,167021920,167022003,162991222,167022248,162991506,167022446,167022525,162991753,167022690,167022784,167022893,167022993,167023046,167023062,167023146,167023204,167023350,162992262,167023519,167023571,167023637,167023725,167023781,162992849,162992803,162993162,162992994,162993118,167024371,162993252,167024555,167024621,162993308,162993352,167024817,162993415,162993429,162993500,162993636,162993607,167025444,162993707,167025624,167025732,167025830,162994015,167025985,162994500,162994301,162994365,167026280,167026372,167026463,167026570,167026659,167026763,162994784,167026939,162994911,167027160,167027238,167027313,162995159,167027375,162995193,167027551,167027632,162995310,162995336,167027876,162995551,162995499,162995601,162995664,167028387,167028429,162995976,167028695,162995981,162996175,167029014,167029113,162996209,167029313,167029391,162996364,167029591,167029663,162996484,162996513,167029826,167029908,167030003,167030066,167030159,162996711,163000205,162996981,162997141,162997323,167030675,162997325,167030828,162997342,167030957,167031052,167031139,167031228,167031347,167031411,167031489,162997626,167031614,162997958,167031713,167031774,167031833,167031871,167031906,167031969,162998140,162998255,162998249,162998580,167032247,162998731,162998638,162998659,162998720,167032557,162998861,167032655,162998864,167032734,162999008,162999081,162999120,162999205,162999161,163361619,164629425,166860310,167032509,168520425,169391542,170510053,171632332,172522820,174002977,174663044,176036124,178463328,178835687,180193571,181885764,183944998,184994857,185793885,186285968,187577020,189885616,192705253,193326770,194791981,195763737,196763075,198347018,198857443,200402408,201483339,202524904,204459342,205541429,207067922,208711509,208899372,210530202"
5980,774979125,"617545440,617545425,617545410,617545386,617545374,617545353,617545335,617545314,617544957,617544885,617544531,617544498"
5981,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5982,691834830,"563177757,563178864,563179701,636712452"
5983,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5984,691834830,"563177757,563178864,563179701,636712452"
5985,1333802884,1144545604
5986,1333219273,"1143847741,1143846991"
5987,1327216351,1137129526
5988,1320300526,"1129257922,1129257403"
5989,1316832865,1125136246
5990,1279223572,1077510253
5991,1277779090,"1075845187,1075844722,1075844137,1075843678,1075843093,1075842280,1075841794"
5992,1276363540,1073774413
5993,1275862669,1072999615
5994,1269494095,1064380723
5995,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
5996,691834830,"563177757,563178864,563179701,636712452"
5997,310853491,"314647503,315829595,405362709,401883099,398230950,394760058,390761253,387332096,384076997,371124707,367935653,364746659,361586129,358360079,355050149,352008584,349242760,348175646,347120315,346032815,344975715,343930107,342868775,341858118,340834486,339823294,338808364,337805670,336816461,335619346,334552090,333545241,332483434,331315446,330159989,328800319,327668249,326144127,325003808,323896399,322702030,321539502,320309703,319212380,318051113,316966591"
5998,77803262,"188663000,189809219,190968522,192133160,193369960,194553729,195693481,196828899,197968306,199079852,200180333,201264700,202359090,203455188,204531302,205618932,206718403,207837081,208950745,210023956,211069846,212097674,213112581,214134847,215149237,223400003,222346810,221299418,216165756,217202874,218217073,219236757,220266786"
5999,77801923,"112815818,113866338,114912492,115975457,117051407,118147109,119210102,120316054,121437768,122476436,123568523,124687297,125771228,127713720,128857632,130000926,131176493,132381745,133572113,134812860,136018187,137237319,138409264,139560082,140711441,141880679,143056468,144218438,145331396,146435353,147576681,148710495,149856510,150943101,152020320,153110286,154213341,155250264,156279561,157292630,159264679,160256122,161266867,162286913,163282861,164295572,165327817,166371818,167422516,168456999,169468588,170486290,171521275"
6000,746429634,"604119225,596967435,596961192,575522109,571775154,568728213,564525387,559597221,555696771,548936760,539968962,533015844,526951071,521380401,516870153,513291276,509808171,504248436,498689985,495364008,492041862,488625309,485574135,482495652,479877429,471405033,467876616,463460880,462991881,455307477,455160408,451911630,449303346,446483862,444551754,440854083,438398226,434701410,427907043,423946653,415299918,412279503,399833934,393724899,386355773,384139172,381202472,372875333,370189355,364119542,358798637,354072272,349380734,347775187,345831781,344768989,343622615,342981130,341797227,340211781,338617056,336656373,335727399,333633162,332229635,331555506,329855023,328448647,327481431,325605132,324539455,322497596,321151452,319957214,319318665,318521144,316601041,314355827,313138630,311921758,311080897,309716105,308579322,307157017,306179133,305183973,303756663,302458695,301782148,300402564,299488467,298427076,297150499,296090225,294935922,293721823,292887810,291403270,290333580,289531186,287830653,285333872,284350049,283072317,282227588,281162513,280224738,277899762,276994274,276015371,273352547,272679490,271737318,270949848,269933248,268382533,266341962,265392045,263818207,261606065,260356786,259326127,258199493,256542627,255079788,251456462,250227434,249533395,248112851,246623485,245524844,244275830,243161901,242036843,240919795,239782663,239014133,238027127,237165767,234757833,234456906,232998224,231794111,230899746,229823374,227582809,226806830,225744143,224797858,223612080,222670344,221366231,220760409,219100607,217138937,216241750,215324808,212032007,610463073,617829249,621893733,626568495,606582693,655321790,659768996,663164027,667758413,672757250,673863242,679199007,681511388,687423205,693770560,699691660,702270865,706087342,712899397,717427585,724302094,741759322,745975729,750026092,753932818,758451298,763953682,768210103,769197061,775046572,782599540,791703484,797117374,801705475,806926048,809779876,812783233,819963238,827210011,827214907,838368343,844486270,856895455,860993899,869095660,872969257,880416355,884742472,892857430,896708764,900210565,906613255,909814465,917227546,922414684,925779949,933222043,938006077,942073654,944471515,948352651,953645173,955695919,959288473,968721427,976592920,980524144,985634635,995132779,1000586401,1006715602,1012372225,1018103896,1027389466,1032140845,1036593832,1045841032,1054090024,1058748001,1063235263,1068478273,1071343246"
6001,746385861,"167012432,167012510,167012572,167012674,167012796,167012906,167012995,167013096,167013183,163686069,167013381,167085482,167013898,167014056,167014176,167085597,167085685,162980905,162981012,167015118,167015260,167015305,162981388,167015514,167087426,167085846,167016036,167016321,162984942,167016975,167017094,162985194,167017319,167017381,167017469,162986055,167017739,167017873,167017982,162986528,167018289,167018390,167018502,162986966,167018710,167018781,162987294,162987358,162987413,167019206,167019285,167019375,162988011,167019645,167019767,162988306,167019977,167020071,162988749,162988820,162988967,167020463,167020540,162989339,162989444,167020785,167020842,162989802,167021080,162989993,162990095,162990145,167085963,167021747,167021826,167021920,167022003,162991222,167022248,162991506,167022446,167022525,162991753,167022690,167022784,167022893,167022993,167023046,167023062,167023146,167023204,167023350,162992262,167023519,167023571,167023637,167023725,167023781,162992849,162992803,162993162,162992994,162993118,167024371,162993252,167024555,167024621,162993308,162993352,167024817,162993415,162993429,162993500,162993636,162993607,167025444,162993707,167025624,167025732,167025830,162994015,167025985,162994500,162994301,162994365,167026280,167026372,167026463,167026570,167026659,167026763,162994784,167026939,162994911,167027160,167027238,167027313,162995159,167027375,162995193,167027551,167027632,162995310,162995336,167027876,162995551,162995499,162995601,162995664,167028387,167028429,162995976,167028695,162995981,162996175,167029014,167029113,162996209,167029313,167029391,162996364,167029591,167029663,162996484,162996513,167029826,167029908,167030003,167030066,167030159,162996711,163000205,162996981,162997141,162997323,167030675,162997325,167030828,162997342,167030957,167031052,167031139,167031228,167031347,167031411,167031489,162997626,167031614,162997958,167031713,167031774,167031833,167031871,167031906,167031969,162998140,162998255,162998249,162998580,167032247,162998731,162998638,162998659,162998720,167032557,162998861,167032655,162998864,167032734,162999008,162999081,162999120,162999205,162999161,163361619,164629425,166860310,167032509,168520425,169391542,170510053,171632332,172522820,174002977,174663044,176036124,178463328,178835687,180193571,181885764,183944998,184994857,185793885,186285968,187577020,189885616,192705253,193326770,194791981,195763737,196763075,198347018,198857443,200402408,201483339,202524904,204459342,205541429,207067922,208711509,208899372,210530202"
6002,4075051,None
6003,3947029,None
6004,3524122,None
6005,2785932,"68211442,68211265,68211175"
6006,384169556,"46070673,46072537,47961089,51655072,62585035,100128976,102116369,108345994,112705067,115548838,118801891,121173434,123194319,126263844,128425681,129889028,135587044,137297100,140010755,142817640,146188463,148320302,151112607,153062722,155173402,157982303,159274504,161206517,163069277,165075866,167492658,169973828,172102977,175055469,176191346,178294061,180740720,181972054,184670531,186102068,188340591,190603523,193045365,195441987,197807955,199856695,202554427,204471744,206751427,208878532,211550401,212905875,215011983,217283672,218984154,221089687,223158988,225261049,227395189,229530056,231639138,233713581,235834684,238049170,241882982,244199124,246494331,248810004,251045676,254730976,257925026,260127348,262575042,264850625,267064639,269331338,271477697,273565809,275713626,277746371,279776641,281907711,284021418,286807685,289107437,291434408,293424699,295829844,297971147,302468724,305027958,307176265,309444172,311892300,314778954,316919799,318554837,321789117,323853755,326402008,328891736,332732573,333484159,335588350,337782649,339765522,341807678,343906661,345977874,348140429,351615838,358297613,364626095,371027693,377200052,383815037,390648120,398140452,405317028,412215969,419961432,426958224,433541700,440460174,447041499,453433761,459824559,466217709,472218120,478517364,486160590,491043597,497758851,504181140,511124094,517416864,524941203,532617207,539005449,546046011,552095598,558707631,565690626,573247368,580854882,588188607,595373070,602664099,609412857,616348137,623586900,630729717,637655013,644509107,651260309,657791804,664546280,670786328,678311133,685341646,692060455,699350716,707541325,714434203,721442293,728353450,735672874"
6007,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
6008,691834830,"563177757,563178864,563179701,636712452"
6009,774979125,"617545440,617545425,617545410,617545386,617545374,617545353,617545335,617545314,617544957,617544885,617544531,617544498"
6010,180830346,"164335893,156347034,142976059,142967378,142963158,168489807,170528886,178023184,185280403,193219960,195614833,213005443,216034322,228207532,231750044,249261316,246605871,245638027,241595558,242716663"
6011,1333802884,1144545604
6012,1333219273,"1143847741,1143846991"
6013,1327216351,1137129526
6014,1320300526,"1129257922,1129257403"
6015,1316832865,1125136246
6016,1279223572,1077510253
6017,1277779090,"1075845187,1075844722,1075844137,1075843678,1075843093,1075842280,1075841794"
6018,1276363540,1073774413
6019,1275862669,1072999615
6020,1269494095,1064380723
6021,180830346,"164335893,156347034,142976059,142967378,142963158,168489807,170528886,178023184,185280403,193219960,195614833,213005443,216034322,228207532,231750044,249261316,246605871,245638027,241595558,242716663"
6022,755632950,"606977322,606980934,606981699,606982581,621582828,624904320,624906249,624907395"
6023,691834830,"563177757,563178864,563179701,636712452"
6024,42356950,"385538669,251203900,175643364"
6025,1327089556,"1100077735,1136867638"
6026,1313946121,"1121704189,1121704150,1121704141"
6027,1312498093,"1119773362,1119773305,1119773323,1119773380"
6028,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6029,1259873347,"1044406141,1052165209,1052183758"
6030,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6031,1205043880,"977565970,977577247,977597776,977624164"
6032,1161915253,"928634248,928636912,928640128"
6033,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6034,334064904,"330679215,330615508"
6035,232141886,"257663453,258895922,268215371,284106437,290266630,295143441,324789026,325689344,327123772"
6036,646843038,"48568559,48568558"
6037,3817676,None
6038,3656125,None
6039,646843038,"48568559,48568558"
6040,3817676,None
6041,3656125,None
6042,646843038,"48568559,48568558"
6043,3817676,None
6044,3656125,None
6045,1206784819,"979930504,347830516"
6046,1172946679,"941042752,941043541,941044507,941045377"
6047,1134380770,"899129281,899114176,899118937,899116321"
6048,1121393545,"885971668,885980818"
6049,1121389309,"885976015,885974848"
6050,1121378131,"885962284,885961246,885961906"
6051,1121377117,"885959749,885953827,885954484"
6052,1098402661,"864168397,864178912,864180136"
6053,1088975764,"855106462,855124606,855129499"
6054,1082634067,"849270490,849268993"
6055,334064904,"330679215,330615508"
6056,232141886,"257663453,258895922,268215371,284106437,290266630,295143441,324789026,325689344,327123772"
6057,646843038,"48568559,48568558"
6058,3817676,None
6059,3656125,None
6060,1327089556,"1100077735,1136867638"
6061,1313946121,"1121704189,1121704150,1121704141"
6062,1312498093,"1119773362,1119773305,1119773323,1119773380"
6063,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6064,1259873347,"1044406141,1052165209,1052183758"
6065,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6066,1205043880,"977565970,977577247,977597776,977624164"
6067,1161915253,"928634248,928636912,928640128"
6068,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6069,334064904,"330679215,330615508"
6070,232141886,"257663453,258895922,268215371,284106437,290266630,295143441,324789026,325689344,327123772"
6071,334064904,"330679215,330615508"
6072,232141886,"257663453,258895922,268215371,284106437,290266630,295143441,324789026,325689344,327123772"
6073,678670,"12751456,12751231,12750832"
6074,588277,"9534143,10578162,10239580,9483549,12341567"
6075,538897,"9532035,9531623"
6076,537274,"9493347,9493064,9492626"
6077,537199,"9485140,9484897,9493529,9534143,9523694"
6078,1327089556,"1100077735,1136867638"
6079,1313946121,"1121704189,1121704150,1121704141"
6080,1312498093,"1119773362,1119773305,1119773323,1119773380"
6081,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6082,1259873347,"1044406141,1052165209,1052183758"
6083,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6084,1205043880,"977565970,977577247,977597776,977624164"
6085,1161915253,"928634248,928636912,928640128"
6086,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6087,1327089556,"1100077735,1136867638"
6088,1313946121,"1121704189,1121704150,1121704141"
6089,1312498093,"1119773362,1119773305,1119773323,1119773380"
6090,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6091,1259873347,"1044406141,1052165209,1052183758"
6092,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6093,1205043880,"977565970,977577247,977597776,977624164"
6094,1161915253,"928634248,928636912,928640128"
6095,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6096,1327089556,"1100077735,1136867638"
6097,1313946121,"1121704189,1121704150,1121704141"
6098,1312498093,"1119773362,1119773305,1119773323,1119773380"
6099,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6100,1259873347,"1044406141,1052165209,1052183758"
6101,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6102,1205043880,"977565970,977577247,977597776,977624164"
6103,1161915253,"928634248,928636912,928640128"
6104,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6105,1327089556,"1100077735,1136867638"
6106,1313946121,"1121704189,1121704150,1121704141"
6107,1312498093,"1119773362,1119773305,1119773323,1119773380"
6108,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6109,1259873347,"1044406141,1052165209,1052183758"
6110,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6111,1205043880,"977565970,977577247,977597776,977624164"
6112,1161915253,"928634248,928636912,928640128"
6113,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6114,1327089556,"1100077735,1136867638"
6115,1313946121,"1121704189,1121704150,1121704141"
6116,1312498093,"1119773362,1119773305,1119773323,1119773380"
6117,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6118,1259873347,"1044406141,1052165209,1052183758"
6119,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6120,1205043880,"977565970,977577247,977597776,977624164"
6121,1161915253,"928634248,928636912,928640128"
6122,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6123,1327089556,"1100077735,1136867638"
6124,1313946121,"1121704189,1121704150,1121704141"
6125,1312498093,"1119773362,1119773305,1119773323,1119773380"
6126,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6127,1259873347,"1044406141,1052165209,1052183758"
6128,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6129,1205043880,"977565970,977577247,977597776,977624164"
6130,1161915253,"928634248,928636912,928640128"
6131,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6132,203840105,"250913158,250913219"
6133,23067743,"134056142,134255817,134429981,134619368,134810558"
6134,9002390,"105425911,105425561"
6135,1327089556,"1100077735,1136867638"
6136,1313946121,"1121704189,1121704150,1121704141"
6137,1312498093,"1119773362,1119773305,1119773323,1119773380"
6138,1266359698,"1060419994,1060420021,1060420045,1060420057,1060486975,1060420147,1083747925,1060420192,1060420228"
6139,1259873347,"1044406141,1052165209,1052183758"
6140,1246356172,"1034605072,1034605981,1034608645,1034610481,1034657395"
6141,1205043880,"977565970,977577247,977597776,977624164"
6142,1161915253,"928634248,928636912,928640128"
6143,1133454019,"898124005,918899830,934661419,950005507,990587818,1015364314,1055518966"
6144,845024,"16673651,16665579,16658839,16660677,16679593,16681555,16680902,16681744"
6145,486666,"8339992,8339993,8339994,8339995,8339996,8339999,8340000,8340001,8340003,8340004,8340005,8340006,8340007,8340008,8340061,13851498"
6146,845024,"16673651,16665579,16658839,16660677,16679593,16681555,16680902,16681744"
